fips, No Preference, Uncommitted,Ben Carson,Bernie Sanders,Carly Fiorina,Chris Christie,Donald Trump,Hillary Clinton,Jeb Bush,John Kasich,Marco Rubio,Martin O'Malley,Mike Huckabee,Rand Paul,Rick Santorum,Ted Cruz,votes,fips,Bernie Sanders prop,Hillary Clinton prop,Ben Carson prop,Donald Trump prop,John Kasich prop,Marco Rubio prop,Ted Cruz prop, Uncommitted prop,Martin O'Malley prop,Carly Fiorina prop,Chris Christie prop,Jeb Bush prop,Mike Huckabee prop,Rand Paul prop,Rick Santorum prop, No Preference prop
5021.0,0,0,48,656,0,0,339,960,0,15,136,0,0,0,0,276,2430,5021.0,0.26995884773662554,0.3950617283950617,0.019753086419753086,0.13950617283950617,0.006172839506172839,0.05596707818930041,0.11358024691358025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5023.0,0,0,339,316,0,0,2530,758,0,210,1392,0,0,0,0,2227,7772,5023.0,0.040658775090066906,0.0975295934122491,0.04361811631497684,0.32552753474009266,0.027020072053525475,0.1791044776119403,0.2865414307771487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5025.0,0,0,62,137,0,0,503,382,0,32,313,0,0,0,0,550,1979,5025.0,0.06922688226376958,0.1930267812026276,0.031328954017180395,0.2541687721071248,0.01616978271854472,0.15816068721576554,0.27791814047498736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5027.0,0,0,208,306,0,0,1149,1008,0,103,634,0,0,0,0,943,4351,5027.0,0.07032866007814295,0.2316708802574121,0.047805102275339004,0.26407722362675246,0.02367271891519191,0.1457136290507929,0.21673178579636865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5029.0,0,0,101,840,0,0,805,1755,0,31,498,0,0,0,0,741,4771,5029.0,0.17606371829805073,0.3678474114441417,0.021169566128694195,0.16872773003563193,0.006497589603856634,0.10438063299098721,0.1553133514986376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5031.0,0,0,851,1862,0,0,3429,3543,0,477,3142,0,0,0,0,4108,17412,5031.0,0.1069377440845394,0.20348035837353548,0.048874339535952216,0.1969331495520331,0.02739490006891799,0.1804502641856191,0.2359292441994027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5033.0,0,0,591,874,0,0,3392,1586,0,249,2251,0,0,0,0,3926,12869,5033.0,0.06791514492190535,0.12324189913746211,0.04592431424353097,0.2635791436786075,0.01934882275235061,0.17491646592586838,0.30507420934027507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5035.0,0,0,165,722,0,0,1359,3379,0,91,543,0,0,0,0,792,7051,5035.0,0.1023968231456531,0.4792228052758474,0.0234009360374415,0.19273861863565453,0.012905970784285917,0.07701035314139838,0.11232449297971919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5037.0,0,0,139,228,0,0,972,780,0,45,395,0,0,0,0,808,3367,5037.0,0.06771606771606771,0.23166023166023167,0.041283041283041284,0.2886842886842887,0.013365013365013365,0.11731511731511732,0.23997623997623999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5039.0,0,0,26,361,0,0,163,693,0,1,90,0,0,0,0,148,1482,5039.0,0.24358974358974358,0.4676113360323887,0.017543859649122806,0.10998650472334683,0.0006747638326585695,0.06072874493927125,0.09986504723346828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5041.0,0,0,16,449,0,0,234,1342,0,5,97,0,0,0,0,75,2218,5041.0,0.2024346257889991,0.6050495942290351,0.007213706041478809,0.1055004508566276,0.002254283137962128,0.043733092876465283,0.03381424706943192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5043.0,0,0,176,475,0,0,795,1250,0,47,557,0,0,0,0,538,3838,5043.0,0.12376237623762376,0.3256904637832204,0.04585721730067743,0.20713913496612818,0.012245961438249088,0.14512767066180302,0.14017717561229806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5045.0,0,0,950,2774,0,0,5078,4077,0,595,5426,0,0,0,0,6228,25128,5045.0,0.11039477873288761,0.16224928366762179,0.03780643107290672,0.20208532314549507,0.02367876472461,0.2159344157911493,0.24785100286532952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5047.0,0,0,182,294,0,0,1229,667,0,95,601,0,0,0,0,1093,4161,5047.0,0.07065609228550829,0.16029800528719057,0.04373948570055275,0.2953616919009853,0.0228310502283105,0.14443643354962749,0.262677241047825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5049.0,0,0,111,473,0,0,651,701,0,32,181,0,0,0,0,385,2534,5049.0,0.1866614048934491,0.27663772691397,0.04380426203630623,0.2569060773480663,0.012628255722178374,0.07142857142857142,0.15193370165745856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5051.0,0,0,968,1779,0,0,5538,4057,0,673,4050,0,0,0,0,4081,21146,5051.0,0.08412938617232574,0.19185661590844605,0.045776979097701696,0.26189350231722314,0.03182635013714177,0.19152558403480563,0.192991582332356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5053.0,0,0,125,300,0,0,1010,690,0,59,652,0,0,0,0,1329,4165,5053.0,0.07202881152460984,0.16566626650660263,0.030012004801920768,0.2424969987995198,0.014165666266506602,0.15654261704681874,0.3190876350540216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5055.0,0,0,376,585,0,0,2103,1236,0,206,1318,0,0,0,0,1709,7533,5055.0,0.07765830346475508,0.16407805655117483,0.04991371299615027,0.2791716447630426,0.027346342758529138,0.17496349395990973,0.22686844550643834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5057.0,0,0,119,164,0,0,821,786,0,91,395,0,0,0,0,917,3293,5057.0,0.04980261160036441,0.23868812632857578,0.03613726085636198,0.24931673246279987,0.02763437594898269,0.11995141208624355,0.2784694807166717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5059.0,0,0,235,730,0,0,1597,1562,0,81,891,0,0,0,0,1381,6477,5059.0,0.11270649992280377,0.24116103134167052,0.03628222942720395,0.2465647676393392,0.012505789717461788,0.13756368689207968,0.2132159950594411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5061.0,0,0,117,129,0,0,559,535,0,34,322,0,0,0,0,548,2244,5061.0,0.05748663101604278,0.23841354723707664,0.05213903743315508,0.24910873440285206,0.015151515151515152,0.14349376114081996,0.24420677361853832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5063.0,0,0,469,521,0,0,2077,1059,0,234,1370,0,0,0,0,1644,7374,5063.0,0.07065364795226471,0.1436126932465419,0.06360184431787361,0.28166531055058314,0.03173311635475997,0.18578790344453486,0.2229454841334418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5065.0,0,0,139,239,0,0,873,516,0,55,349,0,0,0,0,628,2799,5065.0,0.08538763844230082,0.18435155412647375,0.0496605930689532,0.31189710610932475,0.019649874955341193,0.12468738835298321,0.22436584494462308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5067.0,0,0,82,225,0,0,711,702,0,31,351,0,0,0,0,437,2539,5067.0,0.08861756597085467,0.27648680582906654,0.032296179598267034,0.28003150846790076,0.012209531311539977,0.13824340291453327,0.17211500590783774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5069.0,0,0,180,2115,0,0,1490,9936,0,41,712,0,0,0,0,1285,15759,5069.0,0.1342090234151913,0.6304968589377499,0.011422044545973729,0.0945491465194492,0.0026016879243606827,0.04518053175962942,0.0815407068976458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5071.0,0,0,234,580,0,0,1338,1056,0,98,617,0,0,0,0,1004,4927,5071.0,0.1177186929165821,0.21432920641363915,0.047493403693931395,0.27156484676273596,0.01989039983762939,0.12522833367160544,0.2037751167038766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5073.0,0,0,54,160,0,0,334,443,0,11,80,0,0,0,0,298,1380,5073.0,0.11594202898550725,0.3210144927536232,0.0391304347826087,0.24202898550724639,0.007971014492753623,0.057971014492753624,0.21594202898550724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5075.0,0,0,89,726,0,0,445,933,0,21,230,0,0,0,0,426,2870,5075.0,0.2529616724738676,0.3250871080139373,0.031010452961672475,0.15505226480836237,0.007317073170731708,0.08013937282229965,0.14843205574912893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5077.0,0,0,16,84,0,0,349,956,0,12,120,0,0,0,0,143,1680,5077.0,0.05,0.569047619047619,0.009523809523809525,0.20773809523809525,0.007142857142857143,0.07142857142857142,0.08511904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5079.0,0,0,68,152,0,0,581,599,0,15,242,0,0,0,0,416,2073,5079.0,0.07332368547998071,0.28895320791123974,0.03280270139893873,0.2802701398938736,0.00723589001447178,0.11673902556681139,0.20067534973468404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5081.0,0,0,87,441,0,0,521,721,0,15,187,0,0,0,0,488,2460,5081.0,0.17926829268292682,0.29308943089430894,0.03536585365853658,0.21178861788617886,0.006097560975609756,0.07601626016260163,0.1983739837398374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5083.0,0,0,205,361,0,0,1208,881,0,64,687,0,0,0,0,1077,4483,5083.0,0.08052643319205889,0.19652018737452598,0.04572830693731876,0.2694624135623466,0.014276154360919028,0.1532455944679902,0.2402409101048405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5085.0,0,0,706,817,0,0,3826,1664,0,301,2588,0,0,0,0,4028,13930,5085.0,0.05865039483129936,0.11945441493180187,0.050681981335247664,0.2746590093323762,0.021608040201005024,0.18578607322325916,0.28916008614501076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5087.0,0,0,88,1078,0,0,671,1085,0,29,296,0,0,0,0,632,3879,5087.0,0.2779066769786027,0.2797112657901521,0.02268625934519206,0.17298272750708946,0.0074761536478473835,0.07630832688837329,0.16292858984274297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5089.0,0,0,318,314,0,0,1581,421,0,148,548,0,0,0,0,903,4233,5089.0,0.07417906921804866,0.09945665012993149,0.07512402551381998,0.37349397590361444,0.03496338294353886,0.1294590125206709,0.21332388377037562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5091.0,0,0,448,356,0,0,2425,1300,0,212,881,0,0,0,0,2741,8363,5091.0,0.042568456295587705,0.15544661006815735,0.05356929331579577,0.289967714934832,0.025349754872653354,0.10534497190003587,0.32775319861293795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5093.0,0,0,222,342,0,0,1575,2017,0,138,673,0,0,0,0,811,5778,5093.0,0.059190031152647975,0.3490827275874005,0.03842159916926272,0.27258566978193144,0.023883696780893044,0.11647628937348564,0.14035998615437867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5095.0,0,0,14,411,0,0,173,843,0,5,81,0,0,0,0,138,1665,5095.0,0.24684684684684685,0.5063063063063064,0.008408408408408409,0.1039039039039039,0.003003003003003003,0.04864864864864865,0.08288288288288288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5097.0,0,0,100,142,0,0,672,316,0,68,287,0,0,0,0,432,2017,5097.0,0.07040158651462568,0.15666831928606842,0.0495785820525533,0.3331680713931582,0.03371343579573624,0.14229053049082796,0.21417947446703026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5099.0,0,0,45,306,0,0,232,647,0,11,128,0,0,0,0,246,1615,5099.0,0.18947368421052632,0.4006191950464396,0.02786377708978328,0.1436532507739938,0.006811145510835914,0.07925696594427245,0.1523219814241486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5101.0,0,0,146,211,0,0,1073,192,0,83,789,0,0,0,0,593,3087,5101.0,0.06835114998380304,0.062196307094266275,0.04729510851959832,0.3475866537091027,0.026886945254292194,0.2555879494655005,0.192095885973437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5103.0,0,0,156,525,0,0,1006,2095,0,61,662,0,0,0,0,789,5294,5103.0,0.09916887041934265,0.39573101624480544,0.029467321496033247,0.19002644503211183,0.01152247827729505,0.12504722327162826,0.14903664525878352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5105.0,0,0,69,428,0,0,522,648,0,30,238,0,0,0,0,544,2479,5105.0,0.17265026220250101,0.2613957240822912,0.027833803953206938,0.21056877773295685,0.012101653892698669,0.09600645421540945,0.21944332392093585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5107.0,0,0,28,656,0,0,363,2696,0,11,113,0,0,0,0,110,3977,5107.0,0.16494845360824742,0.6778979129997486,0.00704048277596178,0.09127483027407593,0.0027659039476992707,0.028413376917274327,0.02765903947699271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5109.0,0,0,108,171,0,0,511,367,0,30,327,0,0,0,0,501,2015,5109.0,0.084863523573201,0.18213399503722083,0.05359801488833747,0.25359801488833744,0.01488833746898263,0.16228287841191066,0.24863523573200993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5111.0,0,0,155,228,0,0,1036,717,0,69,473,0,0,0,0,901,3579,5111.0,0.06370494551550712,0.20033528918692373,0.04330818664431405,0.28946633137747974,0.019279128248113998,0.1321598211791003,0.25174629784856106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5113.0,0,0,311,272,0,0,1895,349,0,155,1040,0,0,0,0,1043,5065,5113.0,0.05370187561697927,0.06890424481737413,0.06140177690029615,0.3741362290227048,0.03060217176702863,0.20533070088845015,0.20592300098716684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5115.0,0,0,624,1169,0,0,3073,1680,0,282,2331,0,0,0,0,3005,12164,5115.0,0.09610325550805655,0.13811246300559027,0.051298914830647815,0.2526307135810589,0.023183163433081223,0.1916310424202565,0.24704044722130877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5117.0,0,0,44,385,0,0,326,558,0,11,230,0,0,0,0,466,2020,5117.0,0.1905940594059406,0.27623762376237626,0.02178217821782178,0.1613861386138614,0.005445544554455445,0.11386138613861387,0.2306930693069307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5119.0,0,0,2020,10461,0,0,11840,34862,0,2534,16282,0,0,0,0,12848,90847,5119.0,0.11514964720904378,0.3837440972184002,0.022235186632469976,0.13032901471705174,0.027893050953801447,0.17922441027221592,0.14142459299701696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5121.0,0,0,112,356,0,0,735,662,0,61,380,0,0,0,0,655,2961,5121.0,0.12022965214454576,0.22357311719013848,0.037825059101654845,0.24822695035460993,0.020601148260722728,0.12833502195204322,0.22120905099628504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5123.0,0,0,68,354,0,0,598,1912,0,19,236,0,0,0,0,494,3681,5123.0,0.09616951915240424,0.5194240695463189,0.018473240967128497,0.16245585438739474,0.005161640858462374,0.06411301276826949,0.13420266232002173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5125.0,0,0,1046,2008,0,0,6934,4358,0,723,6119,0,0,0,0,7507,28695,5125.0,0.06997734797002962,0.1518731486321659,0.036452343613870015,0.24164488586861824,0.025196027182435965,0.21324272521345183,0.26161352151942846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5127.0,0,0,93,151,0,0,715,306,0,50,283,0,0,0,0,484,2082,5127.0,0.07252641690682037,0.14697406340057637,0.0446685878962536,0.34341978866474543,0.024015369836695485,0.13592699327569643,0.23246878001921228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5129.0,0,0,148,164,0,0,939,221,0,65,332,0,0,0,0,852,2721,5129.0,0.06027195883866226,0.08122013965453877,0.0543917677324513,0.34509371554575524,0.02388827636898199,0.12201396545387726,0.3131201764057332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5131.0,0,0,990,2226,0,0,6030,3694,0,1002,4473,0,0,0,0,5686,24101,5131.0,0.09236131280859715,0.1532716484793162,0.041077133728890915,0.2501970872577901,0.041575038380150205,0.18559395875689805,0.23592382058835734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5133.0,0,0,141,167,0,0,593,342,0,36,253,0,0,0,0,495,2027,5133.0,0.08238776517020227,0.16872224962999507,0.06956092747903306,0.2925505673408979,0.017760236803157376,0.12481499753330044,0.24420325604341392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5135.0,0,0,235,294,0,0,1241,608,0,90,579,0,0,0,0,722,3769,5135.0,0.07800477580260017,0.16131599893871054,0.062350756168745025,0.32926505704430886,0.02387901300079597,0.15362165030512073,0.19156274873971876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5137.0,0,0,194,421,0,0,993,547,0,62,430,0,0,0,0,780,3427,5137.0,0.12284797198716078,0.15961482346075284,0.05660927925299095,0.2897578056609279,0.01809162532827546,0.12547417566384592,0.2276043186460461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5139.0,0,0,187,1669,0,0,1188,2548,0,87,662,0,0,0,0,1138,7479,5139.0,0.22315817622676828,0.3406872576547667,0.025003342692873378,0.1588447653429603,0.011632571199358203,0.08851450728707047,0.1521593795962027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5141.0,0,0,164,436,0,0,1198,770,0,107,674,0,0,0,0,958,4307,5141.0,0.10123055491061063,0.1787787322962619,0.03807754817738565,0.2781518458323659,0.024843278384026005,0.1564894358021825,0.2224286045971674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5143.0,0,0,1541,8507,0,0,7968,9110,0,1291,8730,0,0,0,0,8890,46037,5143.0,0.18478615027043466,0.19788431044594565,0.033473076004083675,0.17307817624953842,0.02804266133761974,0.1896300801529205,0.19310554553945738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5145.0,0,0,979,818,0,0,4074,2024,0,292,2877,0,0,0,0,4395,15459,5145.0,0.05291416003622485,0.13092696810919205,0.06332880522672876,0.26353580438579466,0.01888867326476486,0.18610518144770036,0.2843004075295944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5147.0,0,0,20,292,0,0,130,862,0,5,46,0,0,0,0,85,1440,5147.0,0.20277777777777778,0.5986111111111111,0.013888888888888888,0.09027777777777778,0.003472222222222222,0.03194444444444444,0.059027777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5149.0,0,0,136,432,0,0,911,723,0,47,496,0,0,0,0,784,3529,5149.0,0.12241428166619439,0.20487390195522812,0.03853782941343157,0.25814678379144235,0.013318220459053556,0.1405497308019269,0.22215925191272315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6001.0,0,0,0,91324,0,0,19951,107102,0,5108,0,0,0,0,0,3208,226693,6001.0,0.40285319793729846,0.47245393549867,0.0,0.08800889308447989,0.022532676350835713,0.0,0.014151297128715929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6003.0,0,0,0,129,0,0,122,110,0,18,0,0,0,0,0,7,386,6003.0,0.33419689119170987,0.2849740932642487,0.0,0.3160621761658031,0.046632124352331605,0.0,0.018134715025906734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6005.0,0,0,0,1753,0,0,3605,1949,0,366,0,0,0,0,0,285,7958,6005.0,0.2202814777582307,0.24491078160341795,0.0,0.4530032671525509,0.04599145513948228,0.0,0.03581301834631817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6007.0,0,0,0,14271,0,0,15695,9681,0,1441,0,0,0,0,0,1458,42546,6007.0,0.33542518685657874,0.22754195459032575,0.0,0.36889484322850563,0.0338692238988389,0.0,0.034268791425750955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6009.0,0,0,0,2392,0,0,4902,2630,0,418,0,0,0,0,0,392,10734,6009.0,0.2228433016582821,0.24501583752561953,0.0,0.45667970933482394,0.03894168064095398,0.0,0.03651947084032048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6011.0,0,0,0,584,0,0,1342,653,0,108,0,0,0,0,0,109,2796,6011.0,0.2088698140200286,0.23354792560801144,0.0,0.4799713876967096,0.03862660944206009,0.0,0.03898426323319027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6013.0,0,0,0,46909,0,0,28612,69809,0,6936,0,0,0,0,0,3476,155742,6013.0,0.30119685120263,0.4482349013111428,0.0,0.1837140912534833,0.04453519281889278,0.0,0.022318963413851114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6015.0,0,0,0,1323,0,0,1536,1015,0,118,0,0,0,0,0,174,4166,6015.0,0.3175708113298128,0.24363898223715794,0.0,0.3686989918386942,0.028324531925108018,0.0,0.041766682669227076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6017.0,0,0,0,9497,0,0,17651,10367,0,2095,0,0,0,0,0,1583,41193,6017.0,0.23054887966402057,0.2516689728837424,0.0,0.4284951326681718,0.050858155511858814,0.0,0.03842885927220644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6019.0,0,0,0,21672,0,0,37672,32895,0,3893,0,0,0,0,0,5150,101282,6019.0,0.21397681720345174,0.3247862403980964,0.0,0.3719515807349776,0.03843723465176438,0.0,0.050848127011709876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6021.0,0,0,0,644,0,0,1699,649,0,140,0,0,0,0,0,172,3304,6021.0,0.19491525423728814,0.19642857142857142,0.0,0.514225181598063,0.0423728813559322,0.0,0.05205811138014528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6023.0,0,0,0,13245,0,0,4613,6036,0,599,0,0,0,0,0,699,25192,6023.0,0.5257621467132423,0.2395998729755478,0.0,0.18311368688472532,0.023777389647507145,0.0,0.027746903778977452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6025.0,0,0,0,2731,0,0,2222,5743,0,217,0,0,0,0,0,436,11349,6025.0,0.2406379416688695,0.5060357740770112,0.0,0.19578817516961847,0.01912062736805005,0.0,0.03841748171645079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6027.0,0,0,0,957,0,0,1414,756,0,160,0,0,0,0,0,124,3411,6027.0,0.2805628847845207,0.22163588390501318,0.0,0.41454119026678393,0.046907065376722366,0.0,0.03635297566695984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6029.0,0,0,0,13475,0,0,33838,19104,0,2931,0,0,0,0,0,4917,74265,6029.0,0.1814448259610853,0.257240961421935,0.0,0.4556385915303306,0.03946677438901232,0.0,0.06620884669763684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6031.0,0,0,0,2548,0,0,7046,3921,0,459,0,0,0,0,0,866,14840,6031.0,0.17169811320754716,0.26421832884097035,0.0,0.4747978436657682,0.030929919137466306,0.0,0.05835579514824798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6033.0,0,0,0,2704,0,0,2261,2408,0,259,0,0,0,0,0,209,7841,6033.0,0.3448539727075628,0.3071036857543681,0.0,0.2883560770309909,0.0330315010840454,0.0,0.026654763423032777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6035.0,0,0,0,770,0,0,2508,690,0,138,0,0,0,0,0,222,4328,6035.0,0.1779112754158965,0.15942698706099814,0.0,0.5794824399260629,0.03188539741219963,0.0,0.05129390018484288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6037.0,0,0,0,434656,0,0,179130,590502,0,33559,0,0,0,0,0,30775,1268622,6037.0,0.34262057571128357,0.46546725502159036,0.0,0.14120045214413748,0.026453112116926872,0.0,0.024258605006061695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6039.0,0,0,0,3626,0,0,8247,4831,0,700,0,0,0,0,0,1074,18478,6039.0,0.19623335858859184,0.2614460439441498,0.0,0.446314536205217,0.03788288775841541,0.0,0.05812317350362593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6041.0,0,0,0,19848,0,0,6409,27238,0,2318,0,0,0,0,0,596,56409,6041.0,0.35185874594479605,0.48286620929284335,0.0,0.11361662146111436,0.041092733429062736,0.0,0.010565689872183516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6043.0,0,0,0,1050,0,0,1940,963,0,195,0,0,0,0,0,259,4407,6043.0,0.2382573179033356,0.21851599727705923,0.0,0.4402087587928296,0.04424778761061947,0.0,0.058770138416156116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6045.0,0,0,0,4654,0,0,1769,2690,0,221,0,0,0,0,0,165,9499,6045.0,0.48994631013790924,0.2831877039688388,0.0,0.18623012948731446,0.023265606905990104,0.0,0.017370249499947362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6047.0,0,0,0,5190,0,0,6712,7169,0,571,0,0,0,0,0,849,20491,6047.0,0.25328192865160315,0.3498609145478503,0.0,0.3275584402908594,0.027865892342979846,0.0,0.041432824166707335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6049.0,0,0,0,280,0,0,1019,240,0,51,0,0,0,0,0,89,1679,6049.0,0.16676593210244192,0.1429422275163788,0.0,0.6069088743299583,0.030375223347230494,0.0,0.053007742703990474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6051.0,0,0,0,917,0,0,830,755,0,147,0,0,0,0,0,85,2734,6051.0,0.3354059985369422,0.2761521580102414,0.0,0.3035844915874177,0.05376737381126555,0.0,0.03108997805413314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6053.0,0,0,0,12894,0,0,8079,17126,0,1912,0,0,0,0,0,956,40967,6053.0,0.31474113310713503,0.4180437913442527,0.0,0.1972075084824371,0.046671711377450145,0.0,0.023335855688725073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6055.0,0,0,0,4781,0,0,4000,7370,0,820,0,0,0,0,0,386,17357,6055.0,0.27545082675577576,0.4246125482514259,0.0,0.23045457164256497,0.047243187186725814,0.0,0.02223886616350752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6057.0,0,0,0,8472,0,0,7628,5591,0,889,0,0,0,0,0,548,23128,6057.0,0.3663092355586302,0.2417416118989969,0.0,0.32981667243168455,0.03843825665859564,0.0,0.0236942234520927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6059.0,0,0,0,100836,0,0,146888,123723,0,21285,0,0,0,0,0,16844,409576,6059.0,0.2461960661757525,0.3020758052229623,0.0,0.35863429497822136,0.05196837705334297,0.0,0.04112545656972088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6061.0,0,0,0,12787,0,0,25700,17299,0,3364,0,0,0,0,0,2212,61362,6061.0,0.20838629770867964,0.2819171474202275,0.0,0.41882598350770833,0.054822202666145174,0.0,0.03604836869723933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
