,Year,Retailer country,Product,Gross profit
560,2004,Germany,TrailChef Cup,32956.75
561,2004,United Kingdom,TrailChef Cup,0.0
562,2004,Belgium,TrailChef Cup,0.0
563,2004,Switzerland,TrailChef Cup,0.0
564,2004,Austria,TrailChef Cup,0.0
565,2004,Italy,TrailChef Cup,12977.76
566,2004,Spain,TrailChef Cup,2230.2
567,2004,United States,TrailChef Cup,2394.9
568,2004,Canada,TrailChef Cup,0.0
569,2004,Mexico,TrailChef Cup,0.0
570,2004,Brazil,TrailChef Cup,4255.2
571,2004,Japan,TrailChef Cup,2308.5
572,2004,Korea,TrailChef Cup,0.0
573,2004,China,TrailChef Cup,0.0
574,2004,Singapore,TrailChef Cup,7996.38
575,2004,Australia,TrailChef Cup,0.0
576,2004,Netherlands,TrailChef Cup,0.0
577,2004,Sweden,TrailChef Cup,0.0
578,2004,Finland,TrailChef Cup,9911.16
579,2004,Denmark,TrailChef Cup,0.0
580,2004,France,TrailChef Cup,6960.6
581,2004,Germany,TrailChef Cup,5899.88
582,2004,United Kingdom,TrailChef Cup,0.0
583,2004,Belgium,TrailChef Cup,0.0
584,2004,Switzerland,TrailChef Cup,0.0
585,2004,Austria,TrailChef Cup,0.0
586,2004,Italy,TrailChef Cup,0.0
587,2004,Spain,TrailChef Cup,0.0
588,2004,United States,TrailChef Cook Set,166186.56
589,2004,Canada,TrailChef Cook Set,0.0
590,2004,Mexico,TrailChef Cook Set,8844.48
591,2004,Brazil,TrailChef Cook Set,7956.48
592,2004,Japan,TrailChef Cook Set,97443.11
593,2004,Korea,TrailChef Cook Set,0.0
594,2004,China,TrailChef Cook Set,32373.79
595,2004,Singapore,TrailChef Cook Set,33381.79
596,2004,Australia,TrailChef Cook Set,0.0
597,2004,Netherlands,TrailChef Cook Set,47924.63
598,2004,Sweden,TrailChef Cook Set,0.0
599,2004,Finland,TrailChef Cook Set,10845.37
600,2004,Denmark,TrailChef Cook Set,13476.93
601,2004,France,TrailChef Cook Set,91861.17
602,2004,Germany,TrailChef Cook Set,0.0
603,2004,United Kingdom,TrailChef Cook Set,120506.86
604,2004,Belgium,TrailChef Cook Set,0.0
605,2004,Switzerland,TrailChef Cook Set,0.0
606,2004,Austria,TrailChef Cook Set,36404.93
607,2004,Italy,TrailChef Cook Set,0.0
608,2004,Spain,TrailChef Cook Set,0.0
609,2004,United States,TrailChef Cook Set,96772.39
610,2004,Canada,TrailChef Cook Set,0.0
611,2004,Mexico,TrailChef Cook Set,69955.91
612,2004,Brazil,TrailChef Cook Set,8560.32
613,2004,Japan,TrailChef Cook Set,0.0
614,2004,Korea,TrailChef Cook Set,71208.7
615,2004,China,TrailChef Cook Set,0.0
616,2004,Singapore,TrailChef Cook Set,48652.99
617,2004,Australia,TrailChef Cook Set,0.0
618,2004,Netherlands,TrailChef Cook Set,0.0
619,2004,Sweden,TrailChef Cook Set,0.0
620,2004,Finland,TrailChef Cook Set,45757.86
621,2004,Denmark,TrailChef Cook Set,5274.72
622,2004,France,TrailChef Cook Set,42208.12
623,2004,Germany,TrailChef Cook Set,57374.41
624,2004,United Kingdom,TrailChef Cook Set,0.0
625,2004,Belgium,TrailChef Cook Set,10994.38
626,2004,Switzerland,TrailChef Cook Set,0.0
627,2004,Austria,TrailChef Cook Set,4120.32
628,2004,Italy,TrailChef Cook Set,41242.0
629,2004,Spain,TrailChef Cook Set,0.0
630,2004,United States,TrailChef Cook Set,202989.28
631,2004,Canada,TrailChef Cook Set,62682.43
632,2004,Mexico,TrailChef Cook Set,15253.13
633,2004,Brazil,TrailChef Cook Set,58316.02
634,2004,Japan,TrailChef Cook Set,62969.71
635,2004,Korea,TrailChef Cook Set,63035.49
636,2004,China,TrailChef Cook Set,157048.63
637,2004,Singapore,TrailChef Cook Set,23990.74
638,2004,Australia,TrailChef Cook Set,0.0
639,2004,Netherlands,TrailChef Cook Set,56202.68
640,2004,Sweden,TrailChef Cook Set,6621.57
641,2004,Finland,TrailChef Cook Set,75999.36
642,2004,Denmark,TrailChef Cook Set,38883.71
643,2004,France,TrailChef Cook Set,44671.15
644,2004,Germany,TrailChef Cook Set,50510.06
645,2004,United Kingdom,TrailChef Cook Set,69782.23
646,2004,Belgium,TrailChef Cook Set,20583.84
647,2004,Switzerland,TrailChef Cook Set,0.0
648,2004,Austria,TrailChef Cook Set,18576.96
649,2004,Italy,TrailChef Cook Set,24054.55
650,2004,Spain,TrailChef Cook Set,68779.19
651,2004,United States,TrailChef Cook Set,0.0
652,2004,Canada,TrailChef Cook Set,25653.27
653,2004,Mexico,TrailChef Cook Set,6697.76
654,2004,Brazil,TrailChef Cook Set,0.0
655,2004,Japan,TrailChef Cook Set,0.0
656,2004,Korea,TrailChef Cook Set,0.0
657,2004,China,TrailChef Cook Set,18692.52
658,2004,Singapore,TrailChef Cook Set,13974.52
659,2004,Australia,TrailChef Cook Set,0.0
660,2004,Netherlands,TrailChef Cook Set,0.0
661,2004,Sweden,TrailChef Cook Set,0.0
662,2004,Finland,TrailChef Cook Set,0.0
663,2004,Denmark,TrailChef Cook Set,0.0
664,2004,France,TrailChef Cook Set,0.0
665,2004,Germany,TrailChef Cook Set,0.0
666,2004,United Kingdom,TrailChef Cook Set,0.0
667,2004,Belgium,TrailChef Cook Set,0.0
668,2004,Switzerland,TrailChef Cook Set,0.0
669,2004,Austria,TrailChef Cook Set,0.0
670,2004,Italy,TrailChef Cook Set,0.0
671,2004,Spain,TrailChef Cook Set,0.0
672,2004,United States,TrailChef Cook Set,54137.8
673,2004,Canada,TrailChef Cook Set,0.0
674,2004,Mexico,TrailChef Cook Set,0.0
675,2004,Brazil,TrailChef Cook Set,0.0
676,2004,Japan,TrailChef Cook Set,0.0
677,2004,Korea,TrailChef Cook Set,24696.35
678,2004,China,TrailChef Cook Set,0.0
679,2004,Singapore,TrailChef Cook Set,0.0
680,2004,Australia,TrailChef Cook Set,0.0
681,2004,Netherlands,TrailChef Cook Set,0.0
682,2004,Sweden,TrailChef Cook Set,0.0
683,2004,Finland,TrailChef Cook Set,0.0
684,2004,Denmark,TrailChef Cook Set,0.0
685,2004,France,TrailChef Cook Set,7795.38
686,2004,Germany,TrailChef Cook Set,-1119.04
687,2004,United Kingdom,TrailChef Cook Set,0.0
688,2004,Belgium,TrailChef Cook Set,0.0
689,2004,Switzerland,TrailChef Cook Set,0.0
690,2004,Austria,TrailChef Cook Set,0.0
691,2004,Italy,TrailChef Cook Set,0.0
692,2004,Spain,TrailChef Cook Set,0.0
693,2004,United States,TrailChef Cook Set,0.0
694,2004,Canada,TrailChef Cook Set,114571.86
695,2004,Mexico,TrailChef Cook Set,0.0
696,2004,Brazil,TrailChef Cook Set,0.0
697,2004,Japan,TrailChef Cook Set,50260.17
698,2004,Korea,TrailChef Cook Set,0.0
699,2004,China,TrailChef Cook Set,0.0
700,2004,Singapore,TrailChef Cook Set,0.0
701,2004,Australia,TrailChef Cook Set,0.0
702,2004,Netherlands,TrailChef Cook Set,0.0
703,2004,Sweden,TrailChef Cook Set,14296.8
704,2004,Finland,TrailChef Cook Set,0.0
705,2004,Denmark,TrailChef Cook Set,0.0
706,2004,France,TrailChef Cook Set,0.0
707,2004,Germany,TrailChef Cook Set,83717.63
708,2004,United Kingdom,TrailChef Cook Set,0.0
709,2004,Belgium,TrailChef Cook Set,0.0
710,2004,Switzerland,TrailChef Cook Set,0.0
711,2004,Austria,TrailChef Cook Set,0.0
712,2004,Italy,TrailChef Cook Set,23851.68
713,2004,Spain,TrailChef Cook Set,24052.16
714,2004,United States,TrailChef Cook Set,7476.96
715,2004,Canada,TrailChef Cook Set,0.0
716,2004,Mexico,TrailChef Cook Set,0.0
717,2004,Brazil,TrailChef Cook Set,12858.24
718,2004,Japan,TrailChef Cook Set,17923.66
719,2004,Korea,TrailChef Cook Set,0.0
720,2004,China,TrailChef Cook Set,0.0
721,2004,Singapore,TrailChef Cook Set,28878.38
722,2004,Australia,TrailChef Cook Set,0.0
723,2004,Netherlands,TrailChef Cook Set,11461.86
724,2004,Sweden,TrailChef Cook Set,9310.61
725,2004,Finland,TrailChef Cook Set,0.0
726,2004,Denmark,TrailChef Cook Set,0.0
727,2004,France,TrailChef Cook Set,26354.0
728,2004,Germany,TrailChef Cook Set,9327.82
729,2004,United Kingdom,TrailChef Cook Set,0.0
730,2004,Belgium,TrailChef Cook Set,3498.72
731,2004,Switzerland,TrailChef Cook Set,0.0
732,2004,Austria,TrailChef Cook Set,0.0
733,2004,Italy,TrailChef Cook Set,9981.8
734,2004,Spain,TrailChef Cook Set,0.0
735,2004,United States,TrailChef Deluxe Cook Set,254856.69
736,2004,Canada,TrailChef Deluxe Cook Set,19967.86
737,2004,Mexico,TrailChef Deluxe Cook Set,0.0
738,2004,Brazil,TrailChef Deluxe Cook Set,0.0
739,2004,Japan,TrailChef Deluxe Cook Set,123644.4
740,2004,Korea,TrailChef Deluxe Cook Set,0.0
741,2004,China,TrailChef Deluxe Cook Set,21033.76
742,2004,Singapore,TrailChef Deluxe Cook Set,0.0
743,2004,Australia,TrailChef Deluxe Cook Set,0.0
744,2004,Netherlands,TrailChef Deluxe Cook Set,46828.54
745,2004,Sweden,TrailChef Deluxe Cook Set,0.0
746,2004,Finland,TrailChef Deluxe Cook Set,0.0
747,2004,Denmark,TrailChef Deluxe Cook Set,8278.49
748,2004,France,TrailChef Deluxe Cook Set,57487.54
749,2004,Germany,TrailChef Deluxe Cook Set,0.0
750,2004,United Kingdom,TrailChef Deluxe Cook Set,90246.2
751,2004,Belgium,TrailChef Deluxe Cook Set,0.0
752,2004,Switzerland,TrailChef Deluxe Cook Set,0.0
753,2004,Austria,TrailChef Deluxe Cook Set,15881.91
754,2004,Italy,TrailChef Deluxe Cook Set,0.0
755,2004,Spain,TrailChef Deluxe Cook Set,0.0
756,2004,United States,TrailChef Deluxe Cook Set,137181.33
757,2004,Canada,TrailChef Deluxe Cook Set,0.0
758,2004,Mexico,TrailChef Deluxe Cook Set,107549.31
759,2004,Brazil,TrailChef Deluxe Cook Set,0.0
760,2004,Japan,TrailChef Deluxe Cook Set,0.0
761,2004,Korea,TrailChef Deluxe Cook Set,153987.02
762,2004,China,TrailChef Deluxe Cook Set,0.0
763,2004,Singapore,TrailChef Deluxe Cook Set,130466.16
764,2004,Australia,TrailChef Deluxe Cook Set,0.0
765,2004,Netherlands,TrailChef Deluxe Cook Set,0.0
766,2004,Sweden,TrailChef Deluxe Cook Set,0.0
767,2004,Finland,TrailChef Deluxe Cook Set,38869.82
768,2004,Denmark,TrailChef Deluxe Cook Set,18795.37
769,2004,France,TrailChef Deluxe Cook Set,70740.23
770,2004,Germany,TrailChef Deluxe Cook Set,79054.25
771,2004,United Kingdom,TrailChef Deluxe Cook Set,0.0
772,2004,Belgium,TrailChef Deluxe Cook Set,6573.05
773,2004,Switzerland,TrailChef Deluxe Cook Set,0.0
774,2004,Austria,TrailChef Deluxe Cook Set,0.0
775,2004,Italy,TrailChef Deluxe Cook Set,64771.19
776,2004,Spain,TrailChef Deluxe Cook Set,0.0
777,2004,United States,TrailChef Deluxe Cook Set,220783.42
778,2004,Canada,TrailChef Deluxe Cook Set,124248.41
779,2004,Mexico,TrailChef Deluxe Cook Set,0.0
780,2004,Brazil,TrailChef Deluxe Cook Set,83282.32
781,2004,Japan,TrailChef Deluxe Cook Set,86089.19
782,2004,Korea,TrailChef Deluxe Cook Set,31728.29
783,2004,China,TrailChef Deluxe Cook Set,226965.64
784,2004,Singapore,TrailChef Deluxe Cook Set,28068.7
785,2004,Australia,TrailChef Deluxe Cook Set,0.0
786,2004,Netherlands,TrailChef Deluxe Cook Set,79942.5
787,2004,Sweden,TrailChef Deluxe Cook Set,30058.38
788,2004,Finland,TrailChef Deluxe Cook Set,101438.15
789,2004,Denmark,TrailChef Deluxe Cook Set,7070.47
790,2004,France,TrailChef Deluxe Cook Set,81008.4
791,2004,Germany,TrailChef Deluxe Cook Set,62426.21
792,2004,United Kingdom,TrailChef Deluxe Cook Set,140379.03
793,2004,Belgium,TrailChef Deluxe Cook Set,25936.9
794,2004,Switzerland,TrailChef Deluxe Cook Set,0.0
795,2004,Austria,TrailChef Deluxe Cook Set,52833.11
796,2004,Italy,TrailChef Deluxe Cook Set,0.0
797,2004,Spain,TrailChef Deluxe Cook Set,81008.4
798,2004,United States,TrailChef Deluxe Cook Set,0.0
799,2004,Canada,TrailChef Deluxe Cook Set,20287.63
800,2004,Mexico,TrailChef Deluxe Cook Set,9735.22
801,2004,Brazil,TrailChef Deluxe Cook Set,0.0
802,2004,Japan,TrailChef Deluxe Cook Set,0.0
803,2004,Korea,TrailChef Deluxe Cook Set,0.0
804,2004,China,TrailChef Deluxe Cook Set,0.0
805,2004,Singapore,TrailChef Deluxe Cook Set,0.0
806,2004,Australia,TrailChef Deluxe Cook Set,0.0
807,2004,Netherlands,TrailChef Deluxe Cook Set,0.0
808,2004,Sweden,TrailChef Deluxe Cook Set,0.0
809,2004,Finland,TrailChef Deluxe Cook Set,0.0
810,2004,Denmark,TrailChef Deluxe Cook Set,0.0
811,2004,France,TrailChef Deluxe Cook Set,0.0
812,2004,Germany,TrailChef Deluxe Cook Set,0.0
813,2004,United Kingdom,TrailChef Deluxe Cook Set,0.0
814,2004,Belgium,TrailChef Deluxe Cook Set,6821.76
815,2004,Switzerland,TrailChef Deluxe Cook Set,0.0
816,2004,Austria,TrailChef Deluxe Cook Set,0.0
817,2004,Italy,TrailChef Deluxe Cook Set,0.0
818,2004,Spain,TrailChef Deluxe Cook Set,0.0
819,2004,United States,TrailChef Deluxe Cook Set,0.0
820,2004,Canada,TrailChef Deluxe Cook Set,0.0
821,2004,Mexico,TrailChef Deluxe Cook Set,0.0
822,2004,Brazil,TrailChef Deluxe Cook Set,0.0
823,2004,Japan,TrailChef Deluxe Cook Set,21637.77
824,2004,Korea,TrailChef Deluxe Cook Set,0.0
825,2004,China,TrailChef Deluxe Cook Set,0.0
826,2004,Singapore,TrailChef Deluxe Cook Set,0.0
827,2004,Australia,TrailChef Deluxe Cook Set,0.0
828,2004,Netherlands,TrailChef Deluxe Cook Set,12577.62
829,2004,Sweden,TrailChef Deluxe Cook Set,0.0
830,2004,Finland,TrailChef Deluxe Cook Set,0.0
831,2004,Denmark,TrailChef Deluxe Cook Set,0.0
832,2004,France,TrailChef Deluxe Cook Set,34677.28
833,2004,Germany,TrailChef Deluxe Cook Set,0.0
834,2004,United Kingdom,TrailChef Deluxe Cook Set,0.0
835,2004,Belgium,TrailChef Deluxe Cook Set,0.0
836,2004,Switzerland,TrailChef Deluxe Cook Set,0.0
837,2004,Austria,TrailChef Deluxe Cook Set,0.0
838,2004,Italy,TrailChef Deluxe Cook Set,0.0
839,2004,Spain,TrailChef Deluxe Cook Set,9131.21
840,2004,United States,TrailChef Deluxe Cook Set,0.0
841,2004,Canada,TrailChef Deluxe Cook Set,65126.49
842,2004,Mexico,TrailChef Deluxe Cook Set,0.0
843,2004,Brazil,TrailChef Deluxe Cook Set,0.0
844,2004,Japan,TrailChef Deluxe Cook Set,22597.08
845,2004,Korea,TrailChef Deluxe Cook Set,0.0
846,2004,China,TrailChef Deluxe Cook Set,0.0
847,2004,Singapore,TrailChef Deluxe Cook Set,0.0
848,2004,Australia,TrailChef Deluxe Cook Set,0.0
849,2004,Netherlands,TrailChef Deluxe Cook Set,0.0
850,2004,Sweden,TrailChef Deluxe Cook Set,35636.59
851,2004,Finland,TrailChef Deluxe Cook Set,0.0
852,2004,Denmark,TrailChef Deluxe Cook Set,0.0
853,2004,France,TrailChef Deluxe Cook Set,0.0
854,2004,Germany,TrailChef Deluxe Cook Set,78698.95
855,2004,United Kingdom,TrailChef Deluxe Cook Set,0.0
856,2004,Belgium,TrailChef Deluxe Cook Set,0.0
857,2004,Switzerland,TrailChef Deluxe Cook Set,0.0
858,2004,Austria,TrailChef Deluxe Cook Set,0.0
859,2004,Italy,TrailChef Deluxe Cook Set,48356.33
860,2004,Spain,TrailChef Deluxe Cook Set,17587.35
861,2004,United States,TrailChef Deluxe Cook Set,0.0
862,2004,Canada,TrailChef Deluxe Cook Set,0.0
863,2004,Mexico,TrailChef Deluxe Cook Set,0.0
864,2004,Brazil,TrailChef Deluxe Cook Set,19008.55
865,2004,Japan,TrailChef Deluxe Cook Set,11334.07
866,2004,Korea,TrailChef Deluxe Cook Set,0.0
867,2004,China,TrailChef Deluxe Cook Set,0.0
868,2004,Singapore,TrailChef Deluxe Cook Set,15029.19
869,2004,Australia,TrailChef Deluxe Cook Set,0.0
870,2004,Netherlands,TrailChef Deluxe Cook Set,0.0
871,2004,Sweden,TrailChef Deluxe Cook Set,0.0
872,2004,Finland,TrailChef Deluxe Cook Set,12790.8
873,2004,Denmark,TrailChef Deluxe Cook Set,0.0
874,2004,France,TrailChef Deluxe Cook Set,0.0
875,2004,Germany,TrailChef Deluxe Cook Set,10587.94
876,2004,United Kingdom,TrailChef Deluxe Cook Set,0.0
877,2004,Belgium,TrailChef Deluxe Cook Set,0.0
878,2004,Switzerland,TrailChef Deluxe Cook Set,0.0
879,2004,Austria,TrailChef Deluxe Cook Set,0.0
880,2004,Italy,TrailChef Deluxe Cook Set,0.0
881,2004,Spain,TrailChef Deluxe Cook Set,0.0
882,2004,United States,TrailChef Single Flame,220332.9
883,2004,Canada,TrailChef Single Flame,0.0
884,2004,Mexico,TrailChef Single Flame,5156.16
885,2004,Brazil,TrailChef Single Flame,6508.08
886,2004,Japan,TrailChef Single Flame,96288.06
887,2004,Korea,TrailChef Single Flame,0.0
888,2004,China,TrailChef Single Flame,13047.6
889,2004,Singapore,TrailChef Single Flame,0.0
890,2004,Australia,TrailChef Single Flame,0.0
891,2004,Netherlands,TrailChef Single Flame,15782.88
892,2004,Sweden,TrailChef Single Flame,0.0
893,2004,Finland,TrailChef Single Flame,0.0
894,2004,Denmark,TrailChef Single Flame,14981.16
895,2004,France,TrailChef Single Flame,21882.24
896,2004,Germany,TrailChef Single Flame,0.0
897,2004,United Kingdom,TrailChef Single Flame,53508.51
898,2004,Belgium,TrailChef Single Flame,0.0
899,2004,Switzerland,TrailChef Single Flame,0.0
900,2004,Austria,TrailChef Single Flame,25618.17
901,2004,Italy,TrailChef Single Flame,6130.8
902,2004,Spain,TrailChef Single Flame,0.0
903,2004,United States,TrailChef Single Flame,82046.55
904,2004,Canada,TrailChef Single Flame,0.0
905,2004,Mexico,TrailChef Single Flame,64152.6
906,2004,Brazil,TrailChef Single Flame,0.0
907,2004,Japan,TrailChef Single Flame,0.0
908,2004,Korea,TrailChef Single Flame,101672.52
909,2004,China,TrailChef Single Flame,0.0
910,2004,Singapore,TrailChef Single Flame,85288.2
911,2004,Australia,TrailChef Single Flame,0.0
912,2004,Netherlands,TrailChef Single Flame,0.0
913,2004,Sweden,TrailChef Single Flame,0.0
914,2004,Finland,TrailChef Single Flame,47246.1
915,2004,Denmark,TrailChef Single Flame,9353.4
916,2004,France,TrailChef Single Flame,66263.37
917,2004,Germany,TrailChef Single Flame,47049.96
918,2004,United Kingdom,TrailChef Single Flame,0.0
919,2004,Belgium,TrailChef Single Flame,2389.44
920,2004,Switzerland,TrailChef Single Flame,0.0
921,2004,Austria,TrailChef Single Flame,3882.84
922,2004,Italy,TrailChef Single Flame,49884.36
923,2004,Spain,TrailChef Single Flame,6303.72
924,2004,United States,TrailChef Single Flame,109772.76
925,2004,Canada,TrailChef Single Flame,85127.52
926,2004,Mexico,TrailChef Single Flame,0.0
927,2004,Brazil,TrailChef Single Flame,56737.08
928,2004,Japan,TrailChef Single Flame,40286.97
929,2004,Korea,TrailChef Single Flame,20420.28
930,2004,China,TrailChef Single Flame,148664.04
931,2004,Singapore,TrailChef Single Flame,29726.52
932,2004,Australia,TrailChef Single Flame,0.0
933,2004,Netherlands,TrailChef Single Flame,62492.58
934,2004,Sweden,TrailChef Single Flame,19121.34
935,2004,Finland,TrailChef Single Flame,46216.8
936,2004,Denmark,TrailChef Single Flame,0.0
937,2004,France,TrailChef Single Flame,58557.0
938,2004,Germany,TrailChef Single Flame,32021.64
939,2004,United Kingdom,TrailChef Single Flame,103514.4
940,2004,Belgium,TrailChef Single Flame,21154.14
941,2004,Switzerland,TrailChef Single Flame,0.0
942,2004,Austria,TrailChef Single Flame,17559.24
943,2004,Italy,TrailChef Single Flame,13409.16
944,2004,Spain,TrailChef Single Flame,56632.2
945,2004,United States,TrailChef Single Flame,0.0
946,2004,Canada,TrailChef Single Flame,19178.4
947,2004,Mexico,TrailChef Single Flame,11900.04
948,2004,Brazil,TrailChef Single Flame,0.0
949,2004,Japan,TrailChef Single Flame,0.0
950,2004,Korea,TrailChef Single Flame,0.0
951,2004,China,TrailChef Single Flame,16685.07
952,2004,Singapore,TrailChef Single Flame,9793.56
953,2004,Australia,TrailChef Single Flame,0.0
954,2004,Netherlands,TrailChef Single Flame,0.0
955,2004,Sweden,TrailChef Single Flame,0.0
956,2004,Finland,TrailChef Single Flame,0.0
957,2004,Denmark,TrailChef Single Flame,0.0
958,2004,France,TrailChef Single Flame,0.0
959,2004,Germany,TrailChef Single Flame,0.0
960,2004,United Kingdom,TrailChef Single Flame,0.0
961,2004,Belgium,TrailChef Single Flame,4700.28
962,2004,Switzerland,TrailChef Single Flame,0.0
963,2004,Austria,TrailChef Single Flame,0.0
964,2004,Italy,TrailChef Single Flame,0.0
965,2004,Spain,TrailChef Single Flame,0.0
966,2004,United States,TrailChef Single Flame,18926.88
967,2004,Canada,TrailChef Single Flame,0.0
968,2004,Mexico,TrailChef Single Flame,0.0
969,2004,Brazil,TrailChef Single Flame,0.0
970,2004,Japan,TrailChef Single Flame,13739.28
971,2004,Korea,TrailChef Single Flame,0.0
972,2004,China,TrailChef Single Flame,0.0
973,2004,Singapore,TrailChef Single Flame,0.0
974,2004,Australia,TrailChef Single Flame,0.0
975,2004,Netherlands,TrailChef Single Flame,8614.56
976,2004,Sweden,TrailChef Single Flame,0.0
977,2004,Finland,TrailChef Single Flame,0.0
978,2004,Denmark,TrailChef Single Flame,0.0
979,2004,France,TrailChef Single Flame,21423.63
980,2004,Germany,TrailChef Single Flame,22416.72
981,2004,United Kingdom,TrailChef Single Flame,0.0
982,2004,Belgium,TrailChef Single Flame,0.0
983,2004,Switzerland,TrailChef Single Flame,0.0
984,2004,Austria,TrailChef Single Flame,0.0
985,2004,Italy,TrailChef Single Flame,0.0
986,2004,Spain,TrailChef Single Flame,6916.8
987,2004,United States,TrailChef Single Flame,9479.16
988,2004,Canada,TrailChef Single Flame,61166.52
989,2004,Mexico,TrailChef Single Flame,0.0
990,2004,Brazil,TrailChef Single Flame,0.0
991,2004,Japan,TrailChef Single Flame,40384.68
992,2004,Korea,TrailChef Single Flame,11491.32
993,2004,China,TrailChef Single Flame,0.0
994,2004,Singapore,TrailChef Single Flame,0.0
995,2004,Australia,TrailChef Single Flame,0.0
996,2004,Netherlands,TrailChef Single Flame,0.0
997,2004,Sweden,TrailChef Single Flame,24570.36
998,2004,Finland,TrailChef Single Flame,0.0
999,2004,Denmark,TrailChef Single Flame,0.0
1000,2004,France,TrailChef Single Flame,0.0
1001,2004,Germany,TrailChef Single Flame,57147.06
1002,2004,United Kingdom,TrailChef Single Flame,0.0
1003,2004,Belgium,TrailChef Single Flame,0.0
1004,2004,Switzerland,TrailChef Single Flame,0.0
1005,2004,Austria,TrailChef Single Flame,0.0
1006,2004,Italy,TrailChef Single Flame,11900.04
1007,2004,Spain,TrailChef Single Flame,5376.24
1008,2004,United States,TrailChef Single Flame,0.0
1009,2004,Canada,TrailChef Single Flame,0.0
1010,2004,Mexico,TrailChef Single Flame,0.0
1011,2004,Brazil,TrailChef Single Flame,5344.8
1012,2004,Japan,TrailChef Single Flame,0.0
1013,2004,Korea,TrailChef Single Flame,0.0
1014,2004,China,TrailChef Single Flame,0.0
1015,2004,Singapore,TrailChef Single Flame,0.0
1016,2004,Australia,TrailChef Single Flame,0.0
1017,2004,Netherlands,TrailChef Single Flame,8205.84
1018,2004,Sweden,TrailChef Single Flame,0.0
1019,2004,Finland,TrailChef Single Flame,16773.24
1020,2004,Denmark,TrailChef Single Flame,0.0
1021,2004,France,TrailChef Single Flame,7089.72
1022,2004,Germany,TrailChef Single Flame,7215.48
1023,2004,United Kingdom,TrailChef Single Flame,0.0
1024,2004,Belgium,TrailChef Single Flame,0.0
1025,2004,Switzerland,TrailChef Single Flame,0.0
1026,2004,Austria,TrailChef Single Flame,0.0
1027,2004,Italy,TrailChef Single Flame,0.0
1028,2004,Spain,TrailChef Single Flame,0.0
1029,2004,United States,TrailChef Double Flame,272282.27
1030,2004,Canada,TrailChef Double Flame,0.0
